fecha,p_max,n_llu,n_tor,n_cub,hr,n_fog,inso,q_max,q_mar,q_med,ts_min,nt_30,n_des,n_nub,p_sol,ta_min,e,nv_1000,evap,nt_00,tm_max,q_min,nw_55,w_rec,w_med
1928-12-01,15.2,7.0,0.0,4.0,58.32139201637666,6.0,5.6,958.1,1024.2,943.0,5.0,0.0,17.0,10.0,60.0,-2.4,96.80334316617503,1.2272727272727273,884.8090717299579,5.0,8.7,917.1,2.390088945362135,206.3659180977543,4.0
1929-01-01,4.3,8.0,0.0,6.687563195146613,58.32139201637666,2.0,4.8,957.0,1023.7,944.6,4.6,0.0,8.630940343781598,14.995955510616785,49.0,-5.0,96.80334316617503,1.2272727272727273,204.0,5.0,7.0,921.9,0.0,150.0,3.0
1929-02-01,21.6,13.0,0.0,12.0,58.32139201637666,1.0,7.694907908992415,949.5,1015.4,938.5,8.2,0.0,1.0,14.0,61.302275189599136,-1.6,96.80334316617503,1.2272727272727273,298.0,4.0,10.8,924.7,0.0,258.0,7.0
1929-03-01,20.8,14.0,0.0,10.0,65.0,0.0,6.9,950.5,1020.4,942.7,7.0,0.0,9.0,12.0,57.0,-1.6,81.0,1.2272727272727273,627.0,2.0,14.9,930.5,0.0,257.0,5.0
1929-04-01,12.4,11.0,0.0,6.687563195146613,58.32139201637666,2.0,8.5,948.6,1017.3861671469741,936.2,11.8,0.0,8.630940343781598,14.995955510616785,64.0,-0.3,96.80334316617503,1.2272727272727273,845.0,1.0,19.3,925.1,0.0,297.5,7.0
1929-05-01,15.1,11.0,1.0,7.0,61.0,0.0,9.3,947.3,1015.5,939.2,12.8,0.0,7.0,17.0,64.0,4.0,106.0,1.2272727272727273,773.0,0.0,20.0,932.2,0.0,236.0,5.0
1929-06-01,10.6,8.0,5.0,6.0,51.0,0.0,10.4,949.0,1016.1,941.5,19.2,4.0,10.0,14.0,69.0,10.7,130.0,1.2272727272727273,775.0,0.0,26.3,933.1,0.0,216.0,5.0
1929-07-01,5.9,7.0,5.0,3.0,45.0,1.0,11.3,948.6,1016.4,942.3,22.0,15.0,20.0,8.0,77.0,10.8,136.0,1.2272727272727273,1574.0,0.0,29.8,933.8,0.0,229.0,4.0
1929-08-01,1.5,4.0,0.0,1.0,43.0,0.0,11.3,947.8,1015.2,941.2,20.5,13.0,20.0,10.0,82.0,9.2,125.0,1.2272727272727273,1725.0,0.0,29.6,933.3,0.0,258.0,5.0
1929-09-01,18.2,13.0,5.0,7.0,67.0,1.0,7.3,951.9,1018.3,942.6,18.0,0.0,10.0,13.0,58.0,9.2,147.0,1.2272727272727273,739.0,0.0,23.9,935.8,0.0,206.0,4.0
1929-10-01,15.5,8.0,0.0,6.0,68.0,0.0,7.0,954.2,1017.2,940.8,13.6,0.0,12.0,13.0,63.0,4.2,109.0,1.2272727272727273,649.0,0.0,18.9,919.9,0.0,198.0,4.0
1929-11-01,7.5,17.0,0.0,12.0,80.0,2.0,4.0,953.4,1019.0,940.9,9.9,0.0,3.0,14.0,39.0,-0.6,90.0,1.2272727272727273,308.0,1.0,12.0,928.1,2.390088945362135,206.3659180977543,4.0
1929-12-01,15.3,12.0,0.0,10.0,87.0,7.5,4.5,959.7,1024.1,945.0,8.3,0.0,9.0,11.0,48.0,-2.3,89.0,1.2272727272727273,206.0,3.0,10.3,922.1,2.390088945362135,206.3659180977543,2.5
1930-01-01,16.2,16.0,0.0,13.0,58.32139201637666,3.0,3.9,954.9,1019.1,940.1,7.1,0.0,6.0,12.0,40.0,-2.6,96.80334316617503,1.2272727272727273,230.0,4.0,9.1,915.0,2.390088945362135,206.3659180977543,5.0
1930-02-01,10.0,4.0,0.0,8.0,73.0,1.0,6.1,949.4,1018.0,938.4,5.0,0.0,6.0,14.0,57.0,-4.5,59.0,1.2272727272727273,296.0,5.0,7.8,919.7,2.390088945362135,206.3659180977543,4.0
1930-03-01,9.7,12.0,0.0,9.0,63.0,0.0,6.8,953.9,1016.1,938.5,9.1,0.0,7.0,13.0,56.0,0.2,79.0,1.2272727272727273,652.0,0.0,15.3,926.5,0.0,282.0,5.0
1930-04-01,17.0,16.0,2.0,13.0,65.0,0.0,6.2,944.5,1010.2,933.65,9.4,0.0,4.0,13.0,47.0,-1.2,82.0,1.2272727272727273,604.0,1.0,14.5,922.3,0.0,297.5,10.0
1930-05-01,17.7,11.0,1.0,6.0,58.0,0.0,9.6,948.3,1016.5,940.6,14.8,0.0,7.0,17.0,66.0,5.6,111.0,1.2272727272727273,933.0,0.0,21.5,929.9,2.390088945362135,206.3659180977543,4.0
1930-06-01,28.4,16.0,5.0,8.0,66.0,1.0,8.9,945.3,1013.9,939.0,17.2,0.0,4.0,17.0,59.0,8.9,147.0,1.2272727272727273,761.0,0.0,24.0,926.5,2.390088945362135,206.3659180977543,6.0
1930-07-01,9.1,4.0,1.0,0.0,50.0,0.0,12.8,946.1,1014.1,939.8,19.5,6.0,20.0,11.0,87.0,9.9,135.0,1.2272727272727273,1368.0,0.0,27.4,932.1,2.390088945362135,206.3659180977543,11.0
1930-08-01,0.0,1.0,0.0,2.0,44.0,0.0,11.7,948.3,1016.5,942.4,21.6,15.0,21.0,8.0,85.0,12.8,133.0,1.2272727272727273,1667.0,0.0,29.9,936.1,3.0,206.3659180977543,13.0
1930-09-01,0.0,1.0,0.0,3.0,50.0,0.0,9.9,950.1,1016.5,941.6,20.8,8.0,13.0,14.0,79.0,7.3,121.0,1.2272727272727273,1205.0,0.0,26.4,932.2,2.0,206.3659180977543,14.0
1930-10-01,16.7,11.0,1.0,5.0,64.0,0.0,7.4,952.2,1018.9,942.9,18.2,1.0,9.0,17.0,66.0,3.6,120.0,1.2272727272727273,727.0,0.0,21.2,932.1,4.0,206.3659180977543,12.0
1930-11-01,24.6,6.0,0.0,11.0,79.0,2.0,5.5,957.3,1021.5,943.4,10.2,0.0,9.0,10.0,54.0,2.4,95.0,1.2272727272727273,884.8090717299579,0.0,13.6,918.9,4.0,206.3659180977543,13.0
1930-12-01,9.8,12.0,0.0,11.0,82.0,2.0,4.0,950.9,1019.7,941.0,10.6,0.0,9.0,11.0,42.0,-2.7,86.0,1.2272727272727273,324.0,5.0,10.4,927.1,7.5,206.3659180977543,14.5
1931-01-01,6.5,7.0,0.0,6.0,80.0,5.0,5.2,953.5,1021.5,942.2,8.4,0.0,11.0,14.0,54.0,-5.0,78.0,2.5,274.0,5.0,9.9,927.5,2.390088945362135,206.3659180977543,8.571583514099784
1931-02-01,0.0,6.0,0.0,7.0,61.0,3.0,6.6,952.2,1019.7,941.2,6.2,0.0,6.0,15.0,61.0,-3.5,62.0,0.0,554.0,5.0,12.2,925.3,2.390088945362135,206.3659180977543,8.571583514099784
1931-03-01,14.5,19.0,0.0,14.0,74.0,0.0,4.8,947.3,1011.8,934.6,8.8,0.0,1.0,16.0,40.0,2.7,97.0,0.0,548.0,0.0,15.7,916.2,2.390088945362135,206.3659180977543,8.571583514099784
1931-04-01,8.2,7.0,0.0,6.687563195146613,55.0,0.0,8.3,947.1,1014.1,937.5,9.8,0.0,8.630940343781598,14.995955510616785,62.0,1.2,83.0,0.0,1084.0,0.0,19.1,928.2,2.390088945362135,206.3659180977543,8.571583514099784
1931-05-01,7.6,14.0,1.0,7.0,55.0,0.0,9.6,948.2,1013.7,938.0,14.4,0.0,6.0,18.0,66.0,4.2,103.0,0.0,1194.0,0.0,22.6,925.9,2.390088945362135,206.3659180977543,8.571583514099784
1931-06-01,13.8,10.0,3.0,6.687563195146613,48.0,0.0,11.0,948.6,1015.8,941.7,21.1,14.0,8.630940343781598,14.995955510616785,73.0,10.8,130.0,0.0,1575.0,0.0,29.5,934.1,2.390088945362135,206.3659180977543,8.571583514099784
1931-07-01,2.0,2.0,2.0,1.0,40.0,0.0,13.0,947.9,1013.5,939.9,20.4,15.0,20.0,10.0,88.0,11.4,123.0,0.0,2171.0,0.0,31.9,932.5,2.390088945362135,206.3659180977543,8.571583514099784
1931-08-01,4.3,2.0,0.0,1.0,46.0,0.0,11.8,951.3,1013.8,939.8,18.6,15.0,21.0,9.0,86.0,11.4,129.0,0.0,1900.0,0.0,30.3,930.7,2.390088945362135,206.3659180977543,8.571583514099784
1931-09-01,0.5,5.0,0.0,5.0,49.0,0.0,9.1,947.5,1016.4,941.1,16.0,2.0,13.0,12.0,72.0,8.2,107.0,0.0,1514.0,0.0,25.8,933.5,2.390088945362135,206.3659180977543,8.571583514099784
1931-10-01,37.5,8.0,0.0,6.0,65.0,1.0,6.9,951.9,1018.7,941.6,15.0,0.0,12.0,13.0,62.0,-0.1,112.0,1.2272727272727273,869.0,2.0,20.9,909.9999999999999,2.390088945362135,206.3659180977543,8.571583514099784
1931-11-01,21.4,13.0,0.0,8.0,79.0,4.0,7.694907908992415,950.5898941289702,1017.3861671469741,940.8134705332086,9.0,0.0,5.0,16.0,61.302275189599136,0.8,93.0,2.5,385.0,0.0,13.4,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1931-12-01,1.4,1.0,0.0,3.0,70.0,2.0,6.7,959.1,1026.3,946.2,4.2,0.0,15.0,13.0,72.0,-4.0,60.0,1.0,358.0,5.0,9.1,925.9,2.390088945362135,206.3659180977543,8.571583514099784
1932-01-01,8.0,5.0,0.0,14.0,78.0,5.0,4.0,958.6,1027.5,947.65,4.7,0.0,7.0,10.0,42.0,-5.0,70.0,2.5,296.0,5.0,8.8,925.9,2.390088945362135,206.3659180977543,8.571583514099784
1932-02-01,14.4,5.0,0.0,9.0,64.0,1.0,6.3,953.5,1019.4,940.0,6.0,0.0,11.0,9.0,59.0,-4.0,55.0,2.0,295.0,5.0,9.6,921.8,2.390088945362135,206.3659180977543,8.571583514099784
1932-03-01,9.7,14.0,0.0,14.0,65.0,0.0,5.9,949.5,1014.0,936.5,8.4,0.0,7.0,9.0,48.0,-0.6,78.0,0.0,795.0,3.0,14.8,924.2,2.390088945362135,206.3659180977543,8.571583514099784
1932-04-01,7.5,17.0,0.0,10.0,61.0,0.0,7.9,954.9,1015.2,937.8,10.4,0.0,8.0,12.0,59.0,0.6,79.0,0.0,1043.0,0.0,16.6,922.3,2.390088945362135,206.3659180977543,8.571583514099784
1932-05-01,5.8,12.0,1.0,8.0,54.0,0.0,10.2,948.6,1015.4,939.5,15.0,0.0,7.0,16.0,70.0,4.4,98.0,0.0,1340.0,0.0,21.8,924.7,2.390088945362135,206.3659180977543,8.571583514099784
1932-06-01,16.8,10.0,3.0,6.0,55.0,0.0,9.4,947.1,1014.8,939.8,16.2,1.0,5.0,19.0,63.0,8.4,120.0,1.0,1413.0,0.0,24.8,932.3,2.390088945362135,206.3659180977543,8.571583514099784
1932-07-01,0.0,0.0,0.0,2.0,48.0,0.0,11.5,946.2,1013.0,939.0,20.6,15.0,15.0,14.0,78.0,8.5,127.0,0.0,2046.0,0.0,29.6,931.9,2.390088945362135,206.3659180977543,8.571583514099784
1932-08-01,1.2,4.0,1.0,6.687563195146613,41.0,0.0,10.9,947.8,1014.9,941.4,21.0,15.0,8.630940343781598,14.995955510616785,80.0,14.0,131.0,1.2272727272727273,2496.75,0.0,32.7,933.4,2.390088945362135,206.3659180977543,8.571583514099784
1932-09-01,9.7,14.0,4.0,7.0,65.0,0.0,8.0,948.5,1014.7,939.9,18.6,8.0,6.0,16.0,64.0,5.0,145.0,0.0,1265.0,0.0,25.3,931.0,2.390088945362135,206.3659180977543,8.571583514099784
1932-10-01,5.0,11.0,0.0,8.0,58.32139201637666,0.0,7.2,957.3,1017.1,940.9,11.6,0.0,1.0,19.0,65.0,0.6,96.80334316617503,0.0,216.0,0.0,18.8,930.9,2.390088945362135,206.3659180977543,8.571583514099784
1932-11-01,12.0,15.0,0.0,6.687563195146613,58.32139201637666,0.0,4.9,951.4,1019.8,942.4,10.8,0.0,8.630940343781598,14.995955510616785,49.0,-0.2,96.80334316617503,0.0,444.0,2.0,14.1,929.5,2.390088945362135,206.3659180977543,8.571583514099784
1932-12-01,14.8,19.0,0.0,14.0,58.32139201637666,3.0,3.1,957.8,1021.5,941.8,10.2,0.0,3.0,12.0,33.0,-1.4,96.80334316617503,2.5,884.8090717299579,5.0,9.9,928.3,2.390088945362135,206.3659180977543,8.571583514099784
1933-01-01,23.4,11.0,0.0,11.0,58.32139201637666,3.0,7.694907908992415,957.0,1021.8,941.1,4.8,0.0,9.0,11.0,61.302275189599136,-4.6,96.80334316617503,1.2272727272727273,884.8090717299579,5.0,7.9,912.2,2.390088945362135,206.3659180977543,8.571583514099784
1933-02-01,21.8,6.0,0.0,11.0,58.32139201637666,0.0,6.8,950.5898941289702,1020.3,940.0,7.0,0.0,7.0,8.0,64.0,-3.8,96.80334316617503,1.2272727272727273,884.8090717299579,5.0,10.3,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1933-03-01,14.1,16.0,1.0,17.0,73.0,0.0,5.5,953.3,1019.0,941.0,8.0,0.0,2.0,12.0,45.0,0.0,85.0,1.2272727272727273,884.8090717299579,1.0,14.1,928.7,2.390088945362135,206.3659180977543,8.571583514099784
1933-04-01,3.0,10.0,0.0,9.0,54.0,0.0,9.4,947.1,1017.5,940.7,12.0,0.0,6.0,15.0,71.0,4.2,91.0,1.2272727272727273,884.8090717299579,0.0,21.6,929.0,2.390088945362135,206.3659180977543,8.571583514099784
1933-05-01,11.9,6.0,2.0,8.0,57.0,0.0,10.3,946.6,1014.8,939.7,17.8,6.0,6.0,17.0,71.0,7.0,121.0,1.0,884.8090717299579,0.0,24.9,928.2,2.390088945362135,206.3659180977543,8.571583514099784
1933-06-01,9.6,7.0,0.0,10.0,56.0,0.0,10.3,942.6,1012.7,937.8,18.7,3.0,6.0,14.0,68.0,9.0,126.0,0.0,884.8090717299579,0.0,25.4,930.5,2.390088945362135,206.3659180977543,8.571583514099784
1933-07-01,0.8,4.0,3.0,1.0,49.0,0.0,12.0,950.3,1015.7,942.5,22.0,15.0,15.0,15.0,81.0,11.5,169.0,0.0,884.8090717299579,0.0,33.7,935.4,2.390088945362135,206.3659180977543,8.571583514099784
1933-08-01,4.4,6.0,3.0,0.0,41.0,0.0,11.2,947.7,1014.6,941.7,22.6,15.0,15.0,16.0,81.0,16.4,148.0,1.2272727272727273,884.8090717299579,0.0,35.5,935.8,2.390088945362135,206.3659180977543,8.571583514099784
1933-09-01,6.5,7.0,2.0,5.0,58.32139201637666,0.0,9.1,947.8,1014.1,939.6,20.2,9.0,5.0,20.0,73.0,8.4,96.80334316617503,0.0,884.8090717299579,0.0,27.4,931.5,2.390088945362135,206.3659180977543,8.571583514099784
1933-10-01,16.4,11.0,1.0,11.0,58.32139201637666,0.0,6.8,947.9,1015.6,939.8,15.0,0.0,7.0,13.0,61.0,1.4,96.80334316617503,1.2272727272727273,884.8090717299579,0.0,19.1,923.1,2.390088945362135,206.3659180977543,8.571583514099784
1933-11-01,13.8,12.0,0.0,14.0,78.0,0.0,4.8,952.6,1013.0,934.8,6.4,0.0,5.0,11.0,48.0,-1.8,77.0,1.2272727272727273,884.8090717299579,3.0,10.7,920.7,2.390088945362135,206.3659180977543,8.571583514099784
1933-12-01,7.6,11.0,0.0,9.0,82.0,6.0,4.1,955.9,1017.0,936.7,4.2,0.0,7.0,15.0,44.0,-6.0,62.0,2.5,884.8090717299579,5.0,5.6,916.1,2.390088945362135,206.3659180977543,8.571583514099784
1934-01-01,2.1,2.0,0.0,8.0,73.0,2.0,6.1,955.8,1027.5,947.65,5.6,0.0,13.0,10.0,63.0,-4.4,60.0,2.0,884.8090717299579,5.0,8.2,940.6,2.390088945362135,206.3659180977543,8.571583514099784
1934-02-01,2.0,3.0,0.0,3.0,58.0,0.0,7.0,962.0999999999999,1023.9,944.6,7.0,0.0,12.0,13.0,65.0,-5.3,53.0,1.2272727272727273,884.8090717299579,5.0,11.6,926.2,2.390088945362135,206.3659180977543,8.571583514099784
1934-03-01,7.1,13.0,0.0,10.0,65.0,1.0,5.7,949.7,1013.4,935.3,6.1,0.0,4.0,17.0,48.0,-3.5,66.0,0.0,543.0,5.0,12.3,920.5,2.390088945362135,206.3659180977543,8.571583514099784
1934-04-01,10.2,22.0,0.0,20.5,70.0,0.0,6.3,946.6,1011.7,934.4,13.0,0.0,1.0,8.0,47.0,-0.6,92.0,1.0,602.0,1.0,15.9,919.7,2.390088945362135,206.3659180977543,8.571583514099784
1934-05-01,9.0,12.0,2.0,12.0,56.0,0.0,9.0,950.3,1015.4,940.0,16.4,3.0,4.0,15.0,62.0,5.0,115.0,0.0,858.0,0.0,24.1,927.8,2.390088945362135,206.3659180977543,8.571583514099784
1934-06-01,3.2,7.0,1.0,4.0,47.0,0.0,11.7,949.0,1014.2,940.2,20.2,15.0,9.0,17.0,78.0,10.2,132.0,0.0,1317.0,0.0,29.9,931.7,2.390088945362135,206.3659180977543,8.571583514099784
1934-07-01,2.4,5.0,5.0,2.0,46.0,0.0,12.3,948.6,1013.4,940.2,23.3,15.0,16.0,13.0,83.0,13.2,155.0,0.0,1618.0,0.0,33.4,934.1,2.390088945362135,206.3659180977543,8.571583514099784
1934-08-01,13.9,4.0,2.0,5.0,47.0,0.0,11.7,944.3,1013.9,939.8,18.6,15.0,14.0,12.0,85.0,11.0,130.0,0.0,1279.0,0.0,29.4,933.3,2.390088945362135,206.3659180977543,8.571583514099784
1934-09-01,3.1,4.0,1.0,4.0,51.0,0.0,9.1,949.1,1017.4,942.7,18.8,5.0,9.0,17.0,73.0,9.8,129.0,0.0,937.0,0.0,28.0,937.1,2.390088945362135,206.3659180977543,8.571583514099784
1934-10-01,2.4,2.0,0.0,5.0,52.0,0.0,8.3,954.5,1020.2,943.6,15.4,0.0,12.0,14.0,75.0,2.4,93.0,0.0,798.0,0.0,21.8,934.7,2.390088945362135,206.3659180977543,8.571583514099784
1934-11-01,37.5,12.0,0.0,11.0,77.0,1.0,5.6,954.2,1017.3,938.6,7.4,0.0,7.0,12.0,56.0,-1.6,75.0,2.0,266.0,5.0,10.4,923.8,2.390088945362135,206.3659180977543,8.571583514099784
1934-12-01,21.0,19.0,0.0,13.0,84.0,4.0,2.9,956.2,1020.3,940.7,8.4,0.0,3.0,15.0,31.0,-0.8,89.0,2.5,205.0,4.0,10.6,923.9,2.390088945362135,206.3659180977543,8.571583514099784
1935-01-01,4.6,6.0,0.0,2.0,74.0,4.0,6.5,956.2,1024.0,943.9,6.4,0.0,13.0,16.0,68.0,-6.4,60.0,1.0,358.0,5.0,8.1,929.3,2.390088945362135,286.0,10.0
1935-02-01,5.3,10.0,0.0,8.0,67.0,2.0,6.6,953.5,1021.0,941.3,8.4,0.0,9.0,11.0,62.0,-8.0,65.0,0.0,464.0,5.0,11.8,924.6,2.390088945362135,280.0,9.0
1935-03-01,16.7,7.0,0.0,4.0,58.0,0.0,7.4,951.5,1019.9,942.0,10.8,0.0,16.0,11.0,61.0,-1.2,73.0,0.0,711.0,5.0,15.9,927.4,2.390088945362135,206.3659180977543,8.571583514099784
1935-04-01,21.4,6.0,0.0,9.0,46.0,0.0,8.3,947.7,1016.6,939.7,10.7,0.0,7.0,14.0,63.0,0.3,67.0,0.0,857.0,0.0,19.8,930.1,2.390088945362135,206.3659180977543,8.571583514099784
1935-05-01,31.2,20.0,2.0,17.0,70.0,0.0,6.2,945.0,1013.2,936.5,11.4,0.0,2.0,12.0,43.0,3.5,106.0,1.0,486.0,0.0,17.8,926.5,2.390088945362135,206.3659180977543,8.571583514099784
1935-06-01,12.8,4.0,0.0,3.0,50.0,0.0,11.2,950.5,1016.2,941.5,20.6,7.0,6.0,21.0,74.0,8.4,126.0,0.0,1037.0,0.0,27.3,935.0,2.390088945362135,206.3659180977543,8.571583514099784
1935-07-01,0.0,2.0,0.0,0.0,43.0,0.0,12.5,951.0,1014.8,941.5,22.8,15.0,20.0,11.0,85.0,15.0,146.0,0.0,1501.0,0.0,33.3,934.6,2.390088945362135,206.3659180977543,8.571583514099784
1935-08-01,2.7,6.0,2.0,0.0,46.0,0.0,11.2,945.8,1013.7,939.8,20.2,15.0,11.0,20.0,81.0,11.6,129.0,0.0,1279.0,0.0,29.7,930.7,2.390088945362135,206.3659180977543,8.571583514099784
1935-09-01,4.8,5.0,1.0,2.0,49.0,0.0,9.6,949.5,1017.0,942.4,18.8,9.0,11.0,17.0,76.0,9.2,126.0,0.0,852.0,0.0,28.4,934.6,2.390088945362135,206.3659180977543,8.571583514099784
1935-10-01,0.6,3.0,0.0,5.0,56.0,0.0,7.8,956.5,1018.4,941.2,13.0,0.0,7.0,19.0,69.0,0.5,84.0,0.0,556.0,0.0,18.8,921.3,2.390088945362135,206.3659180977543,8.571583514099784
1935-11-01,31.9,15.0,0.0,10.0,78.0,7.0,5.0,950.1,1017.7,939.3,10.8,0.0,6.0,14.0,50.0,-0.2,84.0,2.5,219.0,2.0,11.9,925.0,2.390088945362135,206.3659180977543,8.571583514099784
1935-12-01,18.3,19.0,0.0,18.0,80.0,7.5,3.7,946.3,1015.3,936.9,10.4,0.0,4.0,9.0,40.0,-4.2,84.0,1.2272727272727273,206.0,5.0,10.3,917.7,2.390088945362135,206.3659180977543,8.571583514099784
1936-01-01,14.0,22.0,0.0,20.0,86.0,7.0,3.4,956.1,1016.8,937.9,8.4,0.0,2.0,9.0,35.0,-0.4,91.0,2.0,164.0,1.0,10.7,918.1,2.390088945362135,206.3659180977543,8.571583514099784
1936-02-01,26.5,20.0,0.0,12.0,79.0,3.0,5.0,944.7,1010.4,933.65,10.8,0.0,1.0,16.0,46.0,-1.8,89.0,1.0,231.0,2.0,11.9,922.9,2.390088945362135,206.3659180977543,8.571583514099784
1936-03-01,11.4,22.0,1.0,20.0,78.0,2.0,4.5,944.9,1012.1,934.4,11.4,0.0,1.0,10.0,38.0,-2.2,90.0,2.0,264.0,1.0,13.0,913.5,2.390088945362135,206.3659180977543,8.571583514099784
1936-04-01,15.7,17.0,3.0,11.0,67.0,3.0,6.8,947.7,1014.1,936.6,10.6,0.0,2.0,17.0,51.0,2.4,94.0,2.0,442.0,0.0,16.9,918.7,2.390088945362135,206.3659180977543,8.571583514099784
1936-05-01,20.1,17.0,2.0,12.0,70.0,2.0,7.5,942.3,1011.3,935.0,12.4,0.0,4.0,15.0,52.0,3.8,108.0,0.0,464.0,0.0,18.7,927.3,2.390088945362135,206.3659180977543,8.571583514099784
1936-06-01,9.7,10.0,2.0,7.0,64.0,0.0,10.8,946.6,1016.2,940.9,15.6,0.0,11.0,12.0,72.0,6.4,139.0,1.0,711.0,0.0,24.2,934.5,2.390088945362135,206.3659180977543,8.571583514099784
1936-07-01,1.1,1.0,0.0,0.0,46.0,0.0,13.1,951.0,1016.1,942.0,19.2,15.0,17.0,14.0,89.0,10.6,130.0,0.0,1208.0,0.0,29.9,936.3,2.390088945362135,206.3659180977543,8.571583514099784
1936-08-01,6.7,1.0,1.0,0.0,47.0,0.0,11.6,950.7,1015.9,942.5,21.2,15.0,12.0,19.0,84.0,12.0,149.0,0.0,1092.0,0.0,32.6,935.4,2.390088945362135,206.3659180977543,8.571583514099784
1936-09-01,4.1,6.0,4.0,7.0,54.0,0.0,7.694907908992415,950.5898941289702,1017.4,942.2,19.2,10.0,10.0,13.0,61.302275189599136,5.4,130.0,1.0,876.0,0.0,26.8,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1936-10-01,4.4,9.0,0.0,5.0,64.0,3.0,7.6,950.5898941289702,1019.2,941.9,11.8,0.0,7.0,19.0,68.0,-0.4,92.0,0.0,884.8090717299579,1.0,18.1,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1936-11-01,13.3,14.0,0.0,12.0,68.0,3.0,7.694907908992415,950.5898941289702,1017.6,939.4,14.227306273062732,4.518450184501845,4.0,13.0,61.302275189599136,4.066051660516605,77.0,2.5,884.8090717299579,1.977859778597786,19.26817343173432,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1936-12-01,15.4,12.0,0.0,4.0,65.0,7.5,7.694907908992415,950.5898941289702,1017.3861671469741,940.8134705332086,14.227306273062732,4.518450184501845,14.0,10.0,61.302275189599136,4.066051660516605,59.0,2.5,884.8090717299579,1.977859778597786,19.26817343173432,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-01-01,28.5,13.0,0.0,6.687563195146613,58.32139201637666,1.0,7.694907908992415,950.5898941289702,1017.3861671469741,940.8134705332086,14.227306273062732,4.518450184501845,8.630940343781598,14.995955510616785,61.302275189599136,4.066051660516605,96.80334316617503,2.5,884.8090717299579,1.977859778597786,19.26817343173432,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-02-01,3.8,6.0,0.0,9.0,58.32139201637666,2.0,7.694907908992415,950.5898941289702,1017.3861671469741,941.4,14.227306273062732,4.518450184501845,2.0,15.0,61.302275189599136,4.066051660516605,96.80334316617503,2.5,884.8090717299579,1.977859778597786,19.26817343173432,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-03-01,13.3,13.0,0.0,14.0,58.32139201637666,0.0,7.694907908992415,950.5898941289702,1012.7,934.1,8.2,0.0,1.0,15.0,61.302275189599136,-1.6,64.0,0.0,884.8090717299579,1.0,12.2,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-04-01,4.2,7.0,0.0,5.0,58.32139201637666,0.0,7.694907908992415,950.5898941289702,1017.3861671469741,938.3,14.227306273062732,4.518450184501845,6.0,18.0,61.302275189599136,4.066051660516605,96.80334316617503,1.0,884.8090717299579,1.977859778597786,19.26817343173432,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-05-01,5.6,8.0,0.0,7.0,39.0,0.0,7.694907908992415,950.5898941289702,1015.7,940.1,19.2,4.0,5.0,19.0,61.302275189599136,5.0,81.0,0.0,884.8090717299579,0.0,23.6,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-06-01,28.0,10.0,0.0,5.0,38.0,0.0,7.694907908992415,950.5898941289702,1014.8,940.5,18.6,8.0,8.0,17.0,61.302275189599136,10.6,106.0,0.0,884.8090717299579,0.0,27.2,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-07-01,0.0,0.0,0.0,1.0,29.0,0.0,7.694907908992415,950.5898941289702,1012.9,940.0,22.2,15.0,19.0,11.0,61.302275189599136,16.2,108.0,0.0,884.8090717299579,0.0,33.2,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-08-01,0.0,0.0,0.0,0.0,30.0,0.0,7.694907908992415,950.5898941289702,1012.3,939.3,22.4,15.0,17.0,13.0,61.302275189599136,16.2,102.0,0.0,884.8090717299579,0.0,32.6,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-09-01,4.4,3.0,0.0,5.0,58.32139201637666,0.0,7.694907908992415,950.5898941289702,1014.4,939.7,19.4,9.0,4.0,21.0,61.302275189599136,6.4,96.80334316617503,0.0,884.8090717299579,0.0,25.5,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-10-01,20.4,13.0,0.0,16.0,58.32139201637666,0.0,7.694907908992415,950.5898941289702,1017.3861671469741,936.9,15.4,0.0,0.0,15.0,61.302275189599136,6.0,111.0,0.0,884.8090717299579,0.0,17.7,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
1937-11-01,13.123185673892555,8.322051282051282,1.0508953817153628,18.0,58.32139201637666,2.5617342130065976,7.694907908992415,950.5898941289702,1017.3861671469741,938.8,12.4,0.0,2.0,9.0,61.302275189599136,2.5,96.80334316617503,2.5,884.8090717299579,0.0,13.2,927.9304138594803,2.390088945362135,206.3659180977543,8.571583514099784
